,zone A,zone B,zone C,restaurant
2019-12-24 00:25:00,0.0,0.0,0.0,0.0
2019-12-24 00:30:00,0.0,0.0,0.0,0.0
2019-12-24 00:35:00,0.0,0.0,0.0,0.0
2019-12-24 00:40:00,0.0,0.0,0.0,0.0
2019-12-24 00:45:00,0.0,0.0,0.0,0.0
2019-12-24 00:50:00,0.0,0.0,0.0,0.0
2019-12-24 00:55:00,0.0,0.0,0.0,0.0
2019-12-24 01:00:00,0.0,0.0,0.0,0.0
2019-12-24 01:05:00,0.0,0.0,0.0,0.0
2019-12-24 01:10:00,0.0,0.0,0.0,0.0
2019-12-24 01:15:00,0.0,0.0,0.0,0.0
2019-12-24 01:20:00,0.0,0.0,0.0,0.0
2019-12-24 01:25:00,0.0,0.0,0.0,0.0
2019-12-24 01:30:00,0.0,0.0,0.0,0.0
2019-12-24 01:35:00,0.0,0.0,0.0,0.0
2019-12-24 01:40:00,0.0,0.0,0.0,0.0
2019-12-24 01:45:00,0.0,0.0,0.0,0.0
2019-12-24 01:50:00,0.0,0.0,0.0,0.0
2019-12-24 01:55:00,0.0,0.0,0.0,0.0
2019-12-24 02:00:00,0.0,0.0,0.0,0.0
2019-12-24 02:05:00,0.0,0.0,0.0,0.0
2019-12-24 02:10:00,0.0,0.0,0.0,0.0
2019-12-24 02:15:00,0.0,0.0,0.0,0.0
2019-12-24 02:20:00,0.0,0.0,0.0,0.0
2019-12-24 02:25:00,0.0,0.0,0.0,0.0
2019-12-24 02:30:00,0.0,0.0,0.0,0.0
2019-12-24 02:35:00,0.0,0.0,0.0,0.0
2019-12-24 02:40:00,0.0,0.0,0.0,0.0
2019-12-24 02:45:00,0.0,0.0,0.0,0.0
2019-12-24 02:50:00,0.0,0.0,0.0,0.0
2019-12-24 02:55:00,0.0,0.0,0.0,0.0
2019-12-24 03:00:00,0.0,0.0,0.0,0.0
2019-12-24 03:05:00,0.0,0.0,0.0,0.0
2019-12-24 03:10:00,0.0,0.0,0.0,0.0
2019-12-24 03:15:00,0.0,0.0,0.0,0.0
2019-12-24 03:20:00,0.0,0.0,0.0,0.0
2019-12-24 03:25:00,0.0,0.0,0.0,0.0
2019-12-24 03:30:00,0.0,0.0,0.0,0.0
2019-12-24 03:35:00,0.0,0.0,0.0,0.0
2019-12-24 03:40:00,0.0,0.0,0.0,0.0
2019-12-24 03:45:00,0.0,0.0,0.0,0.0
2019-12-24 03:50:00,0.0,0.0,0.0,0.0
2019-12-24 03:55:00,0.0,0.0,0.0,0.0
2019-12-24 04:00:00,0.0,0.0,0.0,0.0
2019-12-24 04:05:00,0.0,0.0,0.0,0.0
2019-12-24 04:10:00,0.0,0.0,0.0,0.0
2019-12-24 04:15:00,0.0,0.0,0.0,0.0
2019-12-24 04:20:00,0.0,0.0,0.0,0.0
2019-12-24 04:25:00,0.0,0.0,0.0,0.0
2019-12-24 04:30:00,0.0,0.0,0.0,0.0
2019-12-24 04:35:00,0.0,0.0,0.0,0.0
2019-12-24 04:40:00,0.0,0.0,0.0,0.0
2019-12-24 04:45:00,0.0,0.0,0.0,0.0
2019-12-24 04:50:00,0.0,0.0,0.0,0.0
2019-12-24 04:55:00,0.0,0.0,0.0,0.0
2019-12-24 05:00:00,8.87519645690918,0.0,0.0,0.20016503636042282
2019-12-24 05:05:00,-17.382289198087907,-0.4930779520670573,11.713933288407356,10.67547012090683
2019-12-24 05:10:00,26.07887373659864,-17.565490595499675,7.252584860704606,11.48565760612488
2019-12-24 05:15:00,64.96699081134796,7.0878192265828455,78.29671554519895,10.77077987909317
2019-12-24 05:20:00,62.50222881937626,77.65798471768697,88.92637986484246,9.388692939281464
2019-12-24 05:25:00,67.39538929379341,93.99083921114604,94.2362685512444,9.531666666666668
2019-12-24 05:30:00,76.50396611022951,98.92150117556255,101.80653484113472,10.532491848468782
2019-12-24 05:35:00,84.6534475849138,93.06634744008383,110.28510439183891,11.62863133351008
2019-12-24 05:40:00,89.68240549078195,82.58867607116699,115.86739069761587,12.295849636395774
2019-12-24 05:45:00,92.29416652771513,79.5069682598114,119.56843685086727,13.010727363427483
2019-12-24 05:50:00,74.54202289282496,75.80900117556254,119.98285175141392,13.677941121260327
2019-12-24 05:55:00,12.755125783668774,75.50082745552064,97.7415437957715,14.297500000000001
2019-12-24 06:00:00,77.64719528139757,69.9538180510203,31.64935195564026,14.535792575677238
2019-12-24 06:05:00,67.11795706070261,57.31898941993714,99.72171187552127,13.24901539405187
2019-12-24 06:10:00,57.04486007515639,50.231140804290774,107.35626510488484,11.533317030270895
2019-12-24 06:15:00,53.14064267004778,45.60865255991619,105.0781399121651,10.627806151707968
2019-12-24 06:20:00,52.75698787727711,44.067813348770144,104.75191790831356,10.389513576030732
2019-12-24 06:25:00,55.960352942042555,46.225,108.19422310330727,10.723125
2019-12-24 06:30:00,60.457679435675836,49.92299647331238,113.58849988572341,11.580971909364065
2019-12-24 06:35:00,64.95407858276367,53.92916666666667,115.85368481454142,12.15287590901057
2019-12-24 06:40:00,67.56029056755752,57.010815699895225,112.73043033725779,12.677120484511057
2019-12-24 06:45:00,68.20177425256365,57.62716313997905,34.25787543140646,12.724775363604229
2019-12-24 06:50:00,68.97731573859066,57.010815699895225,67.65615454925312,12.724779908657077
2019-12-24 06:55:00,59.94978213895022,48.38218665122986,88.52556595338271,11.199710151354473
2019-12-24 07:00:00,53.75513258642381,44.68419017791748,87.04227351580248,10.103570666313171
2019-12-24 07:05:00,51.4135484471338,41.29433803558349,85.24370022168588,9.960592393875123
2019-12-24 07:10:00,53.192530075339484,44.06787212689718,88.06066019612848,10.294199272791545
2019-12-24 07:15:00,56.84129599555884,47.76583921114604,93.63556439101231,11.056731878916423
2019-12-24 07:20:00,61.62549945334601,52.08018312454224,95.59422864677279,11.6762907576561
2019-12-24 07:25:00,64.22023388192639,54.85365843772888,91.93671674233309,12.200535333156587
2019-12-24 07:30:00,64.0956634590889,53.92916666666667,87.67199422118041,12.20053078810374
2019-12-24 07:35:00,60.22665855120414,51.46386507352193,82.96170846244347,11.533317030270895
2019-12-24 07:40:00,56.24658722888932,47.149491771062216,78.05738326644898,10.627806151707968
2019-12-24 07:45:00,52.760060589722706,44.37601645787557,75.45724694999298,10.246544393698375
2019-12-24 07:50:00,51.10331180233159,43.45152468681336,74.48344484156962,10.19888496955236
2019-12-24 07:55:00,50.237134374407944,42.835177246729536,73.52596246276718,9.817614121437074
2019-12-24 08:00:00,50.93890836567982,42.835177246729536,74.71380783207984,9.865278090635936
2019-12-24 08:05:00,52.244440702485264,43.14335096677144,76.57776916582094,9.865278090635936
2019-12-24 08:10:00,51.88276032035056,44.06784273783366,76.07121646176903,10.05590669711431
2019-12-24 08:15:00,52.12381523832086,43.14335096677144,75.58831870748618,10.103566121260325
2019-12-24 08:20:00,51.95706128510324,44.68419017791748,76.27036536285564,9.912932969729107
2019-12-24 08:25:00,52.36505592969527,44.06784273783366,77.3298751166146,10.00825181802114
2019-12-24 08:30:00,51.56585165065649,44.37601645787557,77.77575825916212,9.86527354558309
2019-12-24 08:35:00,51.75006553341568,44.06784273783366,77.71245094781266,9.817618666489919
2019-12-24 08:40:00,51.833575951859935,44.06784273783366,78.20076346468781,9.912932969729107
2019-12-24 08:45:00,52.06740178488486,44.68419017791748,78.69972161801259,9.960592393875123
2019-12-24 08:50:00,52.45337861505444,45.300508228937794,78.73685067158462,9.86527354558309
2019-12-24 08:55:00,53.16423686647935,44.684160788853966,79.17786386419073,10.151225545406342
2019-12-24 09:00:00,53.65965460132093,45.300508228937794,79.9674077218667,10.055911242167156
2019-12-24 09:05:00,53.19065580741954,47.149491771062216,79.04122420474741,10.151225545406342
2019-12-24 09:10:00,53.44660058359697,46.84134744008382,78.33897761008045,10.055911242167156
2019-12-24 09:15:00,51.89252420695273,45.60865255991619,76.21521320717619,9.960592393875123
2019-12-24 09:20:00,49.71923363251294,43.14335096677144,74.91530767361324,9.722299818197886
2019-12-24 09:25:00,50.16604070345311,42.835177246729536,74.80954246559122,9.626985514958701
2019-12-24 09:30:00,49.924289168357845,43.759698406855264,75.26167677720055,9.579321545759838
2019-12-24 09:35:00,49.55856080244173,43.45152468681336,75.83795823630389,9.626980969905853
2019-12-24 09:40:00,50.40797783725866,43.14335096677144,75.27942419268324,9.865278090635936
2019-12-24 09:45:00,50.319139835717216,43.14332157770793,74.68849180860884,9.817618666489919
2019-12-24 09:50:00,50.51763700425843,43.14332157770793,74.81496091735721,9.722299818197886
2019-12-24 09:55:00,50.116915228827274,43.45149529774984,74.27946528456619,9.769959242343903
2019-12-24 10:00:00,49.66864164283648,42.52700352668763,74.0413202958157,9.722299818197886
2019-12-24 10:05:00,50.19016086848826,43.45152468681336,74.70650748134973,9.86527354558309
2019-12-24 10:10:00,50.55935541273473,42.835177246729536,74.82901229602867,9.674644939104716
2019-12-24 10:15:00,51.05483960855949,43.14332157770793,76.51196043962031,9.817614121437074
2019-12-24 10:20:00,52.027634610654616,45.300478839874266,77.06852454397732,10.103566121260325
2019-12-24 10:25:00,52.627476313915885,46.225,77.66243804412753,10.24653984864553
2019-12-24 10:30:00,52.07061255779903,45.60865255991619,78.48640790646284,10.103566121260325
2019-12-24 10:35:00,51.778430486361685,44.067813348770144,76.8753257558878,9.960587848822277
2019-12-24 10:40:00,48.547144662954864,43.14335096677144,74.92588486683712,9.626980969905853
2019-12-24 10:45:00,47.64990331184672,40.06167254447937,73.42650744776743,9.198055242697398
2019-12-24 10:50:00,47.65215183534776,41.29433803558349,73.2622780611465,9.388692939281464
2019-12-24 10:55:00,47.06117702704109,40.986164315541586,73.68355151528317,9.436347818374635
2019-12-24 11:00:00,48.464643631718005,41.602511755625414,75.92375242502554,9.436347818374635
2019-12-24 11:05:00,48.247494265268145,40.67801998456319,75.5723323572226,9.484011787573497
2019-12-24 11:10:00,46.14381877860993,37.59631217320761,72.6790664952765,9.007422091166179
2019-12-24 11:15:00,42.765358278009785,34.51466313997905,70.61817133471591,8.292548909187317
2019-12-24 11:20:00,39.135922420916906,30.816666666666666,71.96452585530983,7.720644909540813
2019-12-24 11:25:00,35.06307091723429,26.81049647331238,75.11802264126787,6.862798000176748
2019-12-24 11:30:00,32.13029721054062,25.269686651229858,75.23916574660436,6.481531697114309
2019-12-24 11:35:00,34.02164306000277,27.4268439133962,79.07634309633572,6.862802545229594
2019-12-24 11:40:00,38.23353958639508,31.433014106750488,87.04747079038957,7.4823568789164225
2019-12-24 11:45:00,42.77445937620938,35.43918430010478,93.96643364764951,8.483186605771383
2019-12-24 11:50:00,47.242873397580844,40.36984626452128,98.61753111034614,9.007422091166179
2019-12-24 11:55:00,49.52565167129583,42.52700352668763,103.04356809427931,9.579321545759838
2019-12-24 12:00:00,52.23880124954554,46.533173720041916,108.53196133492081,10.294199272791545
2019-12-24 12:05:00,46.52513436487261,51.772009404500324,110.31895587054039,11.056736423969271
2019-12-24 12:10:00,44.64982985232651,50.5393439133962,108.41004928352261,11.34267933368683
2019-12-24 12:15:00,43.26207862072377,48.074012931187944,101.52884127183798,11.056731878916423
2019-12-24 12:20:00,39.97797879135964,44.37598706881205,48.41623013700727,10.389513576030732
2019-12-24 12:25:00,38.44695776844625,43.75963962872823,47.96462424578926,9.769954697291057
2019-12-24 12:30:00,35.92568613117346,38.82900705337524,79.58120888309503,9.579321545759838
2019-12-24 12:35:00,30.49393903602945,33.28199764887492,78.20261231877654,8.435527181625366
2019-12-24 12:40:00,28.75962434405973,32.04936154683431,74.7636919970879,7.9589420302708955
2019-12-24 12:45:00,26.366723345439144,28.351335684458416,75.93983670470402,7.434701999823253
2019-12-24 12:50:00,24.626407433597137,26.502352142333987,75.14187699399875,6.767483696937561
2019-12-24 12:55:00,29.88435315683091,29.892174895604455,82.59997877887113,6.862798000176748
2019-12-24 13:00:00,43.59551534195786,41.602511755625414,104.16811486988287,8.673819757302603
2019-12-24 13:05:00,59.85210481112418,55.16186154683431,126.02488371871625,11.6762907576561
2019-12-24 13:10:00,47.61945369754394,53.31284861564637,102.75338531666833,14.106866848468782
2019-12-24 13:15:00,43.3393343683477,50.231170193354295,29.51792548893608,15.441298909187319
2019-12-24 13:20:00,47.41672191403387,43.14332157770793,89.4981223245061,17.061687514781955
2019-12-24 13:25:00,43.770076241680364,30.50849294662476,94.81152549560221,15.584277181625367
2019-12-24 13:30:00,37.209064782774426,26.810525862375897,93.1993445430759,13.820919393698375
2019-12-24 13:35:00,35.20111644923879,24.345194880167647,87.71503968079732,13.106041666666668
2019-12-24 13:40:00,32.0245802260835,24.345165491104126,82.28675643706359,12.486482787926994
2019-12-24 13:45:00,30.268387048371732,21.571690177917482,78.05295230038341,11.77160960594813
2019-12-24 13:50:00,28.588384942286073,18.49001175562541,74.25689081908496,10.913758151531221
2019-12-24 13:55:00,29.510073415873517,18.181838035583496,68.58511356097249,10.00825181802114
2019-12-24 14:00:00,28.978856193495567,20.030850966771443,69.9294813833884,9.531666666666668
2019-12-24 14:05:00,29.397921273129207,20.95534273783366,75.01849452628664,9.579326090812684
2019-12-24 14:10:00,30.670227861383438,20.030850966771443,76.38049236938357,9.007422091166179
2019-12-24 14:15:00,30.13880987059063,19.41450352668762,74.56805566314384,8.578496363957724
2019-12-24 14:20:00,29.431146001821787,21.26351645787557,73.04511919648631,7.863623181978862
2019-12-24 14:25:00,29.99746031825052,23.1125,79.28926225171429,7.672990030447643
2019-12-24 14:30:00,33.85327435147029,27.11867019335429,85.25033452223887,7.7206494545936595
2019-12-24 14:35:00,37.84297110092422,32.0493321577708,90.20826695855614,8.721474636395772
2019-12-24 14:40:00,40.916480738258066,34.206518809000656,96.82263389302302,9.245714666843416
2019-12-24 14:45:00,44.92035829514374,36.98002351125082,102.67903653775194,9.769954697291057
2019-12-24 14:50:00,48.44125120491935,41.91068547566732,107.25458379605058,10.770784424146017
2019-12-24 14:55:00,52.16393072451976,44.067813348770144,108.73107502186569,11.342683878739674
2019-12-24 15:00:00,52.38062117884308,44.06784273783366,95.70737380107866,11.62863133351008
2019-12-24 15:05:00,47.62391345894646,41.602511755625414,25.7119476483146,11.247365030447643
2019-12-24 15:10:00,48.04929211076651,41.602511755625414,65.13295133271329,11.53331248521805
2019-12-24 15:15:00,40.81572732356703,34.822836860020956,77.24189869799629,10.675465575853984
2019-12-24 15:20:00,35.21927912446755,29.892145506540935,72.1734555515876,9.055081515312196
2019-12-24 15:25:00,30.07451546524535,26.194178422292076,65.02396028376556,8.101915757656098
2019-12-24 15:30:00,26.586498815472126,20.647169017791747,65.08534848315509,7.005771727561951
2019-12-24 15:35:00,27.455734352656105,17.873664315541586,66.72573824839692,6.147924818197887
2019-12-24 15:40:00,32.942988212585455,16.024680773417156,66.5845306550176,5.8619773634274805
2019-12-24 15:45:00,38.02728534889547,20.339024686813357,74.4390829688923,6.147924818197887
2019-12-24 15:50:00,52.445161170476645,32.35747648874919,94.78941479847848,8.149575181802115
2019-12-24 15:55:00,64.68730335634632,51.1556619644165,125.03042154154578,11.438002727031709
2019-12-24 16:00:00,55.287794765855686,56.086323928833,112.41869219271963,15.155351454416913
2019-12-24 16:05:00,57.46342061359878,44.067813348770144,27.554153197067738,17.39528984864553
2019-12-24 16:10:00,53.575792171981306,44.37598706881205,92.4566951937522,19.110988212426506
2019-12-24 16:15:00,24.531544524631464,40.36984626452128,97.63299209296412,18.44377445459366
2019-12-24 16:20:00,34.514345845286854,36.36364668210348,88.95009993819055,10.389518121083578
2019-12-24 16:25:00,35.73076175957236,33.590171368916835,83.34798105502212,10.294203817844393
2019-12-24 16:30:00,33.2983170642613,30.200348615646366,77.59946124688784,11.104395848115287
2019-12-24 16:35:00,32.476246380882344,28.96765373547872,73.96434386873092,10.484832424322764
2019-12-24 16:40:00,33.627913643887936,26.50232275327047,70.08099757243134,12.486482787926994
2019-12-24 16:45:00,35.30149808815797,24.036991771062215,69.01113912356078,12.486482787926994
2019-12-24 16:50:00,34.633092354455584,23.728847440083822,71.16684198099756,11.962242757479352
2019-12-24 16:55:00,35.08387948281076,22.188008228937786,77.52391427112529,11.48565760612488
2019-12-24 17:00:00,34.96387532178598,21.879834508895875,73.98356937986658,2.106497460683187
2019-12-24 17:05:00,34.19353846181394,22.49615255991618,72.98463331162203,0.0
2019-12-24 17:10:00,34.04901202671519,23.1125,71.79919090565433,0.0
2019-12-24 17:15:00,35.887351005200905,23.1125,71.87744303204718,0.0
2019-12-24 17:20:00,36.89179723152172,23.42067372004191,71.85022123337251,0.0
2019-12-24 17:25:00,36.57137640282045,25.886004702250162,70.35650266338853,0.0
2019-12-24 17:30:00,35.960975424300194,25.57783098220825,72.5796098824998,0.0
2019-12-24 17:35:00,36.45092865196165,25.57783098220825,72.7808254446568,0.0
2019-12-24 17:40:00,38.612242189354966,28.351335684458416,75.87530808485485,0.0
2019-12-24 17:45:00,43.21430515233413,32.0493321577708,81.60384657547812,0.0
2019-12-24 17:50:00,49.608452491754264,37.288167842229214,91.03260426186671,0.0
2019-12-24 17:55:00,55.41702689416717,42.52703291575114,99.33642401679285,0.0
2019-12-24 18:00:00,11.5731827745263,7.827430276870728,20.466968564818977,0.0
2019-12-24 18:05:00,0.0,0.0,0.0,0.0
2019-12-24 18:10:00,0.0,0.0,0.0,0.0
2019-12-24 18:15:00,0.0,0.0,0.0,0.0
2019-12-24 18:20:00,0.0,0.0,0.0,0.0
2019-12-24 18:25:00,0.0,0.0,0.0,0.0
2019-12-24 18:30:00,0.0,0.0,0.0,0.0
2019-12-24 18:35:00,0.0,0.0,0.0,0.0
2019-12-24 18:40:00,0.0,0.0,0.0,0.0
2019-12-24 18:45:00,0.0,-0.0,0.0,0.0
2019-12-24 18:50:00,0.0,-0.0,0.0,0.0
2019-12-24 18:55:00,0.0,-0.0,0.0,0.0
2019-12-24 19:00:00,0.0,-0.0,0.0,0.0
2019-12-24 19:05:00,0.0,-0.0,0.0,0.0
2019-12-24 19:10:00,0.0,-0.0,0.0,0.0
2019-12-24 19:15:00,0.0,-0.0,0.0,0.0
2019-12-24 19:20:00,0.0,-0.0,0.0,0.0
2019-12-24 19:25:00,0.0,-0.0,0.0,0.0
2019-12-24 19:30:00,0.0,-0.0,0.0,0.0
2019-12-24 19:35:00,0.0,-0.0,0.0,0.0
2019-12-24 19:40:00,0.0,-0.0,0.0,0.0
2019-12-24 19:45:00,0.0,-0.0,0.0,0.0
2019-12-24 19:50:00,0.0,-0.0,0.0,0.0
2019-12-24 19:55:00,0.0,-0.0,0.0,0.0
2019-12-24 20:00:00,0.0,-0.0,0.0,0.0
2019-12-24 20:05:00,0.0,-0.0,0.0,0.0
2019-12-24 20:10:00,0.0,-0.0,0.0,0.0
2019-12-24 20:15:00,0.0,-0.0,0.0,0.0
2019-12-24 20:20:00,0.0,-0.0,0.0,0.0
2019-12-24 20:25:00,0.0,-0.0,0.0,0.0
2019-12-24 20:30:00,0.0,-0.0,0.0,0.0
2019-12-24 20:35:00,0.0,-0.0,0.0,0.0
2019-12-24 20:40:00,0.0,-0.0,0.0,0.0
2019-12-24 20:45:00,0.0,-0.0,0.0,0.0
2019-12-24 20:50:00,0.0,-0.0,0.0,0.0
2019-12-24 20:55:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:00:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:05:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:10:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:15:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:20:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:25:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:30:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:35:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:40:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:45:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:50:00,0.0,-0.0,-0.0,0.0
2019-12-24 21:55:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:00:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:05:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:10:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:15:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:20:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:25:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:30:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:35:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:40:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:45:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:50:00,0.0,-0.0,-0.0,0.0
2019-12-24 22:55:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:00:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:05:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:10:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:15:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:20:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:25:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:30:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:35:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:40:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:45:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:50:00,0.0,-0.0,-0.0,0.0
2019-12-24 23:55:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:00:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:05:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:10:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:15:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:20:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:25:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:30:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:35:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:40:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:45:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:50:00,0.0,-0.0,-0.0,0.0
2019-12-25 00:55:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:00:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:05:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:10:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:15:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:20:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:25:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:30:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:35:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:40:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:45:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:50:00,0.0,-0.0,-0.0,0.0
2019-12-25 01:55:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:00:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:05:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:10:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:15:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:20:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:25:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:30:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:35:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:40:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:45:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:50:00,0.0,-0.0,-0.0,0.0
2019-12-25 02:55:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:00:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:05:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:10:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:15:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:20:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:25:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:30:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:35:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:40:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:45:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:50:00,0.0,-0.0,-0.0,0.0
2019-12-25 03:55:00,0.0,0.0,-0.0,0.0
2019-12-25 04:00:00,0.0,0.0,-0.0,0.0
2019-12-25 04:05:00,0.0,0.0,-0.0,0.0
2019-12-25 04:10:00,0.0,0.0,-0.0,0.0
2019-12-25 04:15:00,0.0,0.0,-0.0,0.0
2019-12-25 04:20:00,0.0,0.0,0.0,0.0
2019-12-25 04:25:00,0.0,0.0,0.0,0.0
2019-12-25 04:30:00,0.0,0.0,0.0,0.0
2019-12-25 04:35:00,0.0,0.0,-0.0,0.0
2019-12-25 04:40:00,0.0,0.0,-0.0,0.0
2019-12-25 04:45:00,0.0,0.0,-0.0,0.0
2019-12-25 04:50:00,0.0,0.0,-0.0,0.0
2019-12-25 04:55:00,0.0,0.0,-0.0,0.0
2019-12-25 05:00:00,0.0,0.0,0.0,0.0
2019-12-25 05:05:00,0.0,0.0,-0.0,0.0
2019-12-25 05:10:00,0.0,0.0,-0.0,0.0
2019-12-25 05:15:00,0.0,0.0,-0.0,0.0
2019-12-25 05:20:00,0.0,0.0,-0.0,0.0
2019-12-25 05:25:00,0.0,0.0,-0.0,0.0
2019-12-25 05:30:00,0.0,0.0,-0.0,0.0
2019-12-25 05:35:00,0.0,0.0,-0.0,0.0
2019-12-25 05:40:00,0.0,0.0,-0.0,0.0
2019-12-25 05:45:00,0.0,0.0,-0.0,0.0
2019-12-25 05:50:00,0.0,0.0,-0.0,0.0
2019-12-25 05:55:00,0.0,0.0,-0.0,0.0
2019-12-25 06:00:00,0.0,0.0,-0.0,0.0
2019-12-25 06:05:00,0.0,0.0,0.0,0.0
2019-12-25 06:10:00,0.0,0.0,0.0,0.0
2019-12-25 06:15:00,0.0,0.0,0.0,0.0
2019-12-25 06:20:00,0.0,0.0,0.0,0.0
2019-12-25 06:25:00,0.0,0.0,0.0,0.0
2019-12-25 06:30:00,0.0,0.0,0.0,0.0
2019-12-25 06:35:00,0.0,0.0,0.0,0.0
2019-12-25 06:40:00,0.0,0.0,0.0,0.0
2019-12-25 06:45:00,0.0,0.0,0.0,0.0
2019-12-25 06:50:00,0.0,0.0,0.0,0.0
2019-12-25 06:55:00,0.0,0.0,0.0,0.0
2019-12-25 07:00:00,0.0,0.0,0.0,0.0
2019-12-25 07:05:00,0.0,0.0,0.0,0.0
2019-12-25 07:10:00,0.0,0.0,0.0,0.0
2019-12-25 07:15:00,0.0,0.0,0.0,0.0
2019-12-25 07:20:00,0.0,0.0,0.0,0.0
2019-12-25 07:25:00,0.0,0.0,0.0,0.0
2019-12-25 07:30:00,0.0,0.0,0.0,0.0
2019-12-25 07:35:00,0.0,0.0,0.0,0.0
2019-12-25 07:40:00,0.0,0.0,0.0,0.0
2019-12-25 07:45:00,0.0,0.0,0.0,0.0
2019-12-25 07:50:00,0.0,0.0,0.0,0.0
2019-12-25 07:55:00,0.0,0.0,0.0,0.0
2019-12-25 08:00:00,0.0,0.0,0.0,0.0
2019-12-25 08:05:00,0.0,0.0,0.0,0.0
2019-12-25 08:10:00,0.0,0.0,0.0,0.0
2019-12-25 08:15:00,0.0,0.0,0.0,0.0
2019-12-25 08:20:00,0.0,0.0,0.0,0.0
2019-12-25 08:25:00,0.0,0.0,0.0,0.0
2019-12-25 08:30:00,0.0,0.0,0.0,0.0
2019-12-25 08:35:00,0.0,0.0,0.0,0.0
2019-12-25 08:40:00,0.0,0.0,0.0,0.0
2019-12-25 08:45:00,0.0,0.0,0.0,0.0
2019-12-25 08:50:00,0.0,0.0,0.0,0.0
